seller_id,seller_zip_code,seller_city,seller_state
fdb9095204a334cd8872252ffec6f2db,3331,KOTA TANGERANG,BANTEN
0cab2da43793a6f3c5ed8514c5f54627,80060,KOTA JAKARTA SELATAN,DKI JAKARTA
5b97c06a046398e7005b2b7c0d707a92,38770,KABUPATEN OGAN KOMERING ULU SELATAN,SUMATERA SELATAN
aae3bfea055532c57fb453ed3ec80b30,9271,KABUPATEN BOGOR,JAWA BARAT
866558b3bccef2dbc6d29a2b5995016f,86706,KABUPATEN MAJENE,SULAWESI BARAT
cb5df0dcb9e280b1780e9d589889f2c7,15115,KOTA PRABUMULIH,SUMATERA SELATAN
9bcdfa7b615b3abb9461d9e3ad9886ae,89053,KABUPATEN GARUT,JAWA BARAT
271c58a1d139c45eaf3316107c6d3a3b,3632,KOTA TANGERANG,BANTEN
2dee2ce60de9709b1a24083217181a1f,78552,KABUPATEN BREBES,JAWA TENGAH
a154d7316f158bb42e6fa18bbe3afd3a,3804,KOTA TANGERANG,BANTEN
f84fa566034f5e8e880a07ec624c56af,13330,KOTA BALIKPAPAN,KALIMANTAN TIMUR
4c1c7281388a33dd06daac44f9fadbd1,17510,KABUPATEN KEDIRI,JAWA TIMUR
2063dd1b9f568df1c16741ea7d3e6adb,85065,KABUPATEN OGAN KOMERING ULU TIMUR,SUMATERA SELATAN
9cea4682e16655f7da87f406902e989e,83707,KABUPATEN MANDAILING NATAL,SUMATERA UTARA
b1ac6ea7895bc3dd6f0f6f4abbdd2821,92030,KABUPATEN CIANJUR,JAWA BARAT
851773c885feb5e2da3b4f82bc2b17ce,18683,KABUPATEN KERINCI,JAMBI
0ff83046c3fa22efee8ecf291888b191,95110,KABUPATEN KARANGANYAR,JAWA TENGAH
2b2fed75b8e5ea3a052fc4c0825da485,36015,KABUPATEN KUDUS,JAWA TENGAH
9f50216bfd01913736a55a11b55ea842,12020,KOTA KEDIRI,JAWA TIMUR
2d518637f53161b973e01f56ea4bb88e,2992,KOTA TANGERANG,BANTEN
aafe36600ce604f205b86b5084d3d767,88115,KABUPATEN CIAMIS,JAWA BARAT
efff9341f3f8f5237b44ff67ed36a7bf,29090,KOTA CILEGON,BANTEN
a7d0f8dd44f57ef6de7f7f02e3d82630,3225,KOTA TANGERANG,BANTEN
5b07547f10dd980738a1a27f685af669,7013,KOTA TANGERANG SELATAN,BANTEN
a99504ac23ed125aaf5302af6cc30af9,14300,KABUPATEN NAGEKEO,NUSA TENGGARA TIMUR
5882820ef11c4c068eea0677a7a879b4,95082,KABUPATEN KARANGANYAR,JAWA TENGAH
7357b52d27cbaa90f81a96cbc1279396,33400,KOTA BITUNG,SULAWESI UTARA
180c3376aff0e43dd5788709df48a843,9911,KOTA TANGERANG,BANTEN
b4b447d715f9ab302a188fb43d3e96b3,4711,KOTA TANGERANG,BANTEN
5e25c632f9db6cfb8bc100421c2737b6,89801,KOTA BATU,JAWA TIMUR
f4c4daa86e30c7e5a553a8d518ac03a5,85801,KABUPATEN BREBES,JAWA TENGAH
398cb257329ef7af7f1943a8974a3cbc,40285,KOTA DEPOK,JAWA BARAT
4003520d80d0bad1d5623f7aa3c63cda,20520,KOTA JAKARTA BARAT,DKI JAKARTA
3289d8c3eef4873f91ce0b1343c0dd58,11701,KABUPATEN GRESIK,JAWA TIMUR
b0f2a6122a90a93eb03e68653dd960e3,80710,KOTA JAKARTA SELATAN,DKI JAKARTA
6c1b6d0c604b776f844125f911eb7377,5051,KOTA TANGERANG,BANTEN
c4af86330efa7a2620772227d2d670c9,8840,KABUPATEN BANDUNG BARAT,JAWA BARAT
a888faf2d1baececa6baf9c3d603ee1f,87502,KOTA SIBOLGA,SUMATERA UTARA
681fce914360217db47784ae28905a96,83709,KABUPATEN MANDAILING NATAL,SUMATERA UTARA
31be790e64fc99f8ff48ec2bd18a3104,9690,KOTA BEKASI,JAWA BARAT
7b3447b497e55af8c15fc7bd89d7b81a,8225,KOTA TANGERANG,BANTEN
e560e4022d8f7aebf155db95946c5c0f,31110,KABUPATEN TANGERANG,BANTEN
2f9b7ce230a057a98a9f5df5893ee36c,6460,KOTA MALANG,JAWA TIMUR
41b39e28db005d9731d9d485a83b4c38,9220,KABUPATEN BOGOR,JAWA BARAT
809413606dbfe5deefd2db646693ef67,4602,KOTA TANGERANG,BANTEN
609e1a9a6c2539919b8205cf7c4e6ff0,88359,KOTA KOTAMOBAGU,SULAWESI UTARA
c3e2398fcc7e581cda2e546557bf6968,4781,KOTA TANGERANG,BANTEN
740205fedfe4e90ca6857bc77db0f2b4,95055,KABUPATEN POSO,SULAWESI TENGAH
c79151301b9d90985d1fa52879213105,87083,KABUPATEN BANYUMAS,JAWA TENGAH
3e46a38ee171c503c3b4a3f23fe3bf0c,18040,KOTA BOGOR,JAWA BARAT
3d4b1ae7539303b5704493798893e82c,3244,KOTA TANGERANG,BANTEN
bdf0d02d36a1d839d0c39c4a887cdd49,16200,KABUPATEN BUNGO,JAMBI
65a7c0788e4d632ccb5e1b594b87f0bb,5782,KOTA TANGERANG,BANTEN
d7f1cfc638473be93baedbfd02208016,26112,KABUPATEN GOWA,SULAWESI SELATAN
001cca7ae9ae17fb1caed9dfb1094831,29156,KOTA PEMATANG SIANTAR,SUMATERA UTARA
7f35f9daf223da737b78738fbae4d977,13272,KOTA MADIUN,JAWA TIMUR
2eb70248d66e0e3ef83659f71b244378,13101,KOTA JAKARTA TIMUR,DKI JAKARTA
6061155addc1e54b4cfb51c1c2a32ad8,13043,KOTA JAKARTA TIMUR,DKI JAKARTA
8b87cd0d43d49b9bdf40f56229364d59,4111,KOTA TANGERANG,BANTEN
52a50b42accf164f9f019941e5759d9b,13820,KABUPATEN TULANG BAWANG BARAT,LAMPUNG
c6bda72e4dbf5c5866b13cb1810c6d03,3087,KOTA TANGERANG,BANTEN
270572bb714b00531be85e16e1550f26,9370,KABUPATEN CILACAP,JAWA TENGAH
16bdc8cefd0e32a6f0824d296c5ad14a,12903,KABUPATEN TAPANULI SELATAN,SUMATERA UTARA
4a82c4af97ffc0fb2dc26bfdc03b1842,35590,KOTA SABANG,ACEH
3985a3c45be355a4c57fde108bfabd1c,95690,KABUPATEN BENGKULU UTARA,BENGKULU
07e8e8fc5222bb358e6f259da3197074,4216,KOTA TANGERANG,BANTEN
cd06602b43d8800bd0afad514919d35c,4119,KOTA TANGERANG,BANTEN
8f0fbe2cd4d472157dc1cdef6edecaa9,2755,KOTA TANGERANG,BANTEN
f44b6f775a2b390380e0e30b5c9d3eee,3057,KOTA TANGERANG,BANTEN
365e4bce19bda0082c3d15d83fdb8bcd,9570,KABUPATEN SUKABUMI,JAWA BARAT
2e0dba2da448400b1c11d7b4b22f32a4,9070,KABUPATEN BOGOR,JAWA BARAT
e882b2a25a10b9c057cc49695f222c19,25963,KABUPATEN BATANG,JAWA TENGAH
734def04b237117a09321dd6d8f3f2a2,13604,KABUPATEN LABUHAN BATU,SUMATERA UTARA
28c7d8743fbc8679f484868cc0fcaefb,18480,KABUPATEN TANJUNG JABUNG BARAT,JAMBI
9baf5cb77970f539089d09a38bcec5c3,13330,KOTA BALIKPAPAN,KALIMANTAN TIMUR
e3dd723429d1b23614b7fa85e2c7a853,9810,KOTA BEKASI,JAWA BARAT
f4a04f7be452aa3bb31760bf00055dd0,9010,KABUPATEN BOGOR,JAWA BARAT
dbc22125167c298ef99da25668e1011f,37564,KABUPATEN MUSI BANYUASIN,SUMATERA SELATAN
bc302730ea8cf49b5c74f579febb5bbf,13015,KOTA JAKARTA TIMUR,DKI JAKARTA
e64ddbe1cbcf4f2fc3092b7c481f3f9d,3513,KOTA TANGERANG,BANTEN
56e361f411e38dcef17cdc2a3d99628b,7113,KOTA TANGERANG SELATAN,BANTEN
048c2757535328e0d7dac690ad3c0aae,14406,KABUPATEN PEKALONGAN,JAWA TENGAH
bdb3edbaee43a761e2d4f258dc08f348,18680,KABUPATEN KERINCI,JAMBI
b127efdabeffb5d559349c7b172eb75d,4308,KOTA TANGERANG,BANTEN
951e8cef368f09bb3f3d03c00ca4702c,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
33d677f27a69b84051204ee4ae76eaca,89218,KABUPATEN BADUNG,BALI
b88e7c57cb2d8b973b7dd4a2bfa14b36,81350,KOTA JAKARTA SELATAN,DKI JAKARTA
1967a9e2ad6f51802b093147d861df58,1209,KOTA TANGERANG,BANTEN
9da15f4a4ea758d9eeb49000dbe57e22,6290,KOTA SURABAYA,JAWA TIMUR
d91fb3b7d041e83b64a00a3edfb37e4f,11704,KABUPATEN GRESIK,JAWA TIMUR
749e7cdabbaf72f16677859e27874ba5,7122,KOTA TANGERANG SELATAN,BANTEN
3d5d0dc7073a299e31fa718ce1bc00b6,22785,KOTA JAKARTA BARAT,DKI JAKARTA
688756f717c462a206ad854c5027a64a,7094,KOTA TANGERANG SELATAN,BANTEN
56a8b450e802502ba53a9885ee38e29f,9895,KOTA BEKASI,JAWA BARAT
9b00ed88b7fdb95d6ff76e27c1b52d16,8215,KOTA TANGERANG,BANTEN
4be6b962d83299498bae2190f95d6566,13561,KOTA SAMARINDA,KALIMANTAN TIMUR
c13fb473e7cb8b83ccd543c094df0608,5319,KOTA TANGERANG,BANTEN
17998cf586426bf0f2c3726cb0a4b211,30710,KABUPATEN TANGERANG,BANTEN
c88f62b4c386a59281014d677864d016,86707,KABUPATEN MAJENE,SULAWESI BARAT
c864036feaab8c1659f65ea4faebe1da,83605,KABUPATEN KUANTAN SINGINGI,RIAU
8d899e15a5925f097cca50faa49b15e3,18131,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
79565f7d5603b24ddf07ade262547f2f,14804,KABUPATEN SUMEDANG,JAWA BARAT
ba143b05f0110f0dc71ad71b4466ce92,2274,KOTA TANGERANG,BANTEN
4e0d109ccfba9a1151c103049880c857,25550,KABUPATEN ASAHAN,SUMATERA UTARA
89dda63a3c907c468ec88c310ed91213,9380,KABUPATEN LANNY JAYA,PAPUA
c522be04e020c1e7b79f3acff36513d5,6501,KOTA PEKALONGAN,JAWA TENGAH
5f5b43b2bffa8656e4bc6efeb13cc649,4880,KOTA TANGERANG,BANTEN
87f3e35268860433e13d577825aada95,12955,KABUPATEN BONE,SULAWESI SELATAN
c5e60e39c0f42b8e827daa13cff74afa,3449,KOTA TANGERANG,BANTEN
bca9230d3bbb4efa51872bf605a2f1ad,4296,KOTA TANGERANG,BANTEN
4bc3d93e4a5f88a598d3d8ce4ae510b3,4564,KOTA TANGERANG,BANTEN
6e864f5c4669eff3d98140a07cc50202,5639,KOTA TANGERANG,BANTEN
7bcd7c5f8631701474db233ccf1c094b,2047,KOTA TANGERANG,BANTEN
8b2d4ab22f42c5cfc338b846decfda60,83820,KABUPATEN MINAHASA TENGGARA,SULAWESI UTARA
d9bd94811c3338dceb4181f3dbc0c73e,4186,KOTA TANGERANG,BANTEN
e70053bf73d1b5863932e53a9fa47496,5059,KOTA TANGERANG,BANTEN
dbd66278cbfe1aa1000f90a217ca4695,5588,KOTA TANGERANG,BANTEN
e7d5b006eb624f13074497221eb37807,9291,KABUPATEN BOGOR,JAWA BARAT
6c9875b2f94ba781186f0c1aed8d1687,17380,KABUPATEN BOLAANG MONGONDOW UTARA,SULAWESI UTARA
d63f306de130e0391d38a792541723b8,3236,KOTA TANGERANG,BANTEN
2f74af7a0ee5636f12c2336f9fffed47,2376,KOTA TANGERANG,BANTEN
c7fdb77fdbff3c41981bc52f787e959e,9111,KABUPATEN BOGOR,JAWA BARAT
04fdea0c111866e6cf812f1570d6b5bd,8411,KOTA TANGERANG,BANTEN
63b464dbf392c7b80d12d932fa7cafed,2034,KOTA TANGERANG,BANTEN
747c1cdcd1737dcfbd1547f6eb6f2cf3,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
2b402d5dc42554061f8ea98d1916f148,44900,KABUPATEN PESISIR BARAT,LAMPUNG
9c068d10aca38e85c50202e17b4a7e88,79400,KABUPATEN KOTAWARINGIN BARAT,KALIMANTAN TENGAH
7c67e1448b00f6e969d365cea6b010ab,8577,KABUPATEN JOMBANG,JAWA TIMUR
9ef932e837d8b7f392c0bfee9d359dc2,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
d8bf0fc082fd4a77fc2e5679b6c00133,3184,KOTA TANGERANG,BANTEN
66dc1b1632bd6a3e508510c5b3492107,17210,KABUPATEN SIMALUNGUN,SUMATERA UTARA
a7ecf689b40a44361e259b28939023e4,29102,KABUPATEN CIREBON,JAWA BARAT
939e6227d6964a11a70aa91243e418f2,36408,KABUPATEN BANGGAI,SULAWESI TENGAH
db1f0f7c7e5e87f40b62226f020bb297,83322,KABUPATEN BONE,SULAWESI SELATAN
91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,KABUPATEN HULU SUNGAI TENGAH,KALIMANTAN SELATAN
edf3fabebcc20f7463cc9c53da932ea8,8320,KOTA TANGERANG,BANTEN
b335c59ab742f751a85db9c411a86739,38442,KABUPATEN DAIRI,SUMATERA UTARA
c24173065483e421f9e5e7f599de101d,3548,KOTA TANGERANG,BANTEN
01fdefa7697d26ad920e9e0346d4bd1b,86050,KOTA PADANG,SUMATERA BARAT
d9e8c084b68fe958861d8f2c21202e6b,5528,KOTA TANGERANG,BANTEN
466222e777149751370e7e98fb623b0c,20931,KOTA JAKARTA BARAT,DKI JAKARTA
43f8c9950d11ecd03a0304a49e010da6,6341,KABUPATEN PATI,JAWA TENGAH
4450bd8327d471c4a11a83d1445b1b62,6714,KOTA SUKABUMI,JAWA BARAT
257e61d3251fb5efb9daadddbc2cf7ca,86804,KABUPATEN HULU SUNGAI SELATAN,KALIMANTAN SELATAN
5d76d80a2f5f39c891b996a1bf4c9853,5727,KOTA TANGERANG,BANTEN
e5def42655b7490edac5a56fe8e9e603,13900,KABUPATEN KUTAI BARAT,KALIMANTAN TIMUR
091065b789659bc3cd9af9cb3a6253ff,92120,KABUPATEN CIANJUR,JAWA BARAT
c74f14c1e26cf1bd5bd34b6a1e274426,89900,KABUPATEN BERAU,KALIMANTAN TIMUR
c26a2be5b53b7db6b276280da212a779,28630,KABUPATEN MAJALENGKA,JAWA BARAT
cfa5ab0e4d3fc212fd0b3410e7081c62,36500,KOTA SOLOK,SUMATERA BARAT
19d62d484cba71963c93f0f00ab42013,89114,KABUPATEN PESISIR BARAT,LAMPUNG
6750d71153f00fc58829af2a8ef1bcf1,28800,KABUPATEN PADANG PARIAMAN,SUMATERA BARAT
c60b801f2d52c7f7f91de00870882a75,7174,KOTA TANGERANG SELATAN,BANTEN
b57e8460909fa137df7951b4a3b5ea84,90640,KOTA JAKARTA UTARA,DKI JAKARTA
eeb6de78f79159600292e314a77cbd18,88501,KOTA PRABUMULIH,SUMATERA SELATAN
abe021b01ba992245271b9aa422032df,80420,KOTA JAKARTA SELATAN,DKI JAKARTA
5305693ffae2d3463377b1f6fe67b15a,16300,KABUPATEN MINAHASA UTARA,SULAWESI UTARA
f049a72cf58fd31b11f8919cade515e7,1023,KOTA TANGERANG,BANTEN
e51f22821f0c12a16ad5c020cdcd55e9,6341,KABUPATEN PATI,JAWA TENGAH
a2a41aedb70551d4a85aa04dc2fced48,4447,KOTA TANGERANG,BANTEN
4bf2f4ee540798a61f9636d12cd9cc80,19814,KABUPATEN LAHAT,SUMATERA SELATAN
c0e0b73d039eb9a99b6ce4cb7a429cd3,89170,KABUPATEN MAGETAN,JAWA TIMUR
19484c79cef6c062cb177aa4ef2fcc3c,13275,KOTA MADIUN,JAWA TIMUR
25e6ffe976bd75618accfe16cefcbd0d,5503,KOTA TANGERANG,BANTEN
9dda5bbacd45e18d6485fee649205d09,37540,KABUPATEN SINJAI,SULAWESI SELATAN
2528744c5ef5d955adc318720a94d2e7,13202,KABUPATEN SLEMAN,DI YOGYAKARTA
b8d890108a7a80e4f5d59eea9f362438,81110,KOTA JAKARTA SELATAN,DKI JAKARTA
2c9005d8043aff18b8557ffb7b13cda4,29304,KOTA TARAKAN,KALIMANTAN UTARA
062c325cd6a2b87845fab56b4ec2eeae,8150,KOTA TANGERANG,BANTEN
1d8dbc4f32378d715c717c1c1fc57bae,86706,KABUPATEN MAJENE,SULAWESI BARAT
fc906263ca5083d09dce42fe02247800,31030,KABUPATEN TANGERANG,BANTEN
1d2732ef8321502ee8488e8bed1ab8cd,20031,KOTA JAKARTA BARAT,DKI JAKARTA
626ab1cd96932367f0eeec2e47046c12,5048,KOTA TANGERANG,BANTEN
a70e9066dbfd10b6b97a3f54a1356762,86975,KABUPATEN SUMBA BARAT,NUSA TENGGARA TIMUR
ce69a8021d18961dd2a40269b7c2c293,81070,KOTA JAKARTA SELATAN,DKI JAKARTA
9596c870880d900012f2e8e6e30d06d7,37074,KABUPATEN LAMPUNG TENGAH,LAMPUNG
4b98b0428fc1932cc2514ef9ce2505e6,6795,KOTA PONTIANAK,KALIMANTAN BARAT
1da366cade6d8276e7d8beea7af5d4bf,36500,KOTA SOLOK,SUMATERA BARAT
a3082f442524a1be452e3189e003b361,81560,KABUPATEN MAPPI,PAPUA
a56a8043ebf66e42119618fb8cf232c6,89219,KABUPATEN BADUNG,BALI
184725737946a1a938bbbd1a9e978103,9370,KABUPATEN CILACAP,JAWA TENGAH
3820c6537b3853be1a0687d5a60807ec,6717,KOTA SUKABUMI,JAWA BARAT
244b04680fdbded0acf5aebd9c92b44a,13211,KABUPATEN SLEMAN,DI YOGYAKARTA
e96498ed8daaa3e9c23f7a62da76591c,5373,KOTA TANGERANG,BANTEN
5741dc2bf5044c34d0698681c5081bed,12226,KOTA BANDUNG,JAWA BARAT
ad781527c93d00d89a11eecd9dcad7c1,15015,KABUPATEN DELI SERDANG,SUMATERA UTARA
b5e3e38609125694d2ea2417522a60b7,88020,KABUPATEN BANDUNG,JAWA BARAT
bacb1f0ed56ad24198f5810d2b3fe9a5,12328,KABUPATEN BOJONEGORO,JAWA TIMUR
980640c45d7a4635885491d077167e4d,13501,KABUPATEN TEMANGGUNG,JAWA TENGAH
ae45ad30c2d2e5913094769690a239d2,14405,KABUPATEN PEKALONGAN,JAWA TENGAH
2cb98e27ce1c18abdb42209b34c382a7,14085,KOTA MAKASSAR,SULAWESI SELATAN
2156f2671501a81034d7d07f217609d0,4776,KABUPATEN SINTANG,KALIMANTAN BARAT
de0c78824586e9a5f5f04fd84e25df39,6730,KABUPATEN LOMBOK UTARA,NUSA TENGGARA BARAT
128639473a139ac0f3e5f5ade55873a5,87050,KABUPATEN BANYUMAS,JAWA TENGAH
0791d9fc1e30678ecf03d3e55fa108d3,30775,KABUPATEN TANGERANG,BANTEN
7a241947449cc45dbfda4f9d0798d9d0,37590,KABUPATEN PASURUAN,JAWA TIMUR
cfd7ddab722b902f7ac5b5f3ba6d723d,32372,KOTA YOGYAKARTA,DI YOGYAKARTA
0e72c1a751b496722a6cb1f10653b62a,6280,KOTA TANGERANG,BANTEN
7e1fb0a3ebfb01ffb3a7dae98bf3238d,14403,KABUPATEN PEKALONGAN,JAWA TENGAH
376a891762bbdecbc02b4b6adec3fdda,74323,KOTA MEDAN,SUMATERA UTARA
90b36c5aeb728d5504a39f435bef0c5f,13835,KABUPATEN PANIAI,PAPUA
e76ecc7e9a1a1e3c6df9d2a8261c423d,30140,KABUPATEN TANGERANG,BANTEN
1dfe5347016252a7884b694d4f10f5c4,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
528bcf6680c36dddf07620bd35b33a6f,3178,KOTA TANGERANG,BANTEN
f114dca2828bf718548db175ebe2cfcd,86192,KABUPATEN INDRAGIRI HULU,RIAU
33dd941c27854f7625b968cc6195a552,29107,KABUPATEN CIREBON,JAWA BARAT
579891617139df7d8671d373f0669622,20061,KOTA JAKARTA BARAT,DKI JAKARTA
48985c61529077fa4f1e38bcff0f2ed3,90020,KOTA JAKARTA UTARA,DKI JAKARTA
25c5c91f63607446a97b143d2d535d31,35680,KABUPATEN TOLI-TOLI,SULAWESI TENGAH
f205b1a3ca9a34e0f8a228bae6e4c7b3,94965,KABUPATEN INDRAGIRI HULU,RIAU
d2374cbcbb3ca4ab1086534108cc3ab7,14940,KABUPATEN BERAU,KALIMANTAN TIMUR
ef728fa1f17436c91ed1ccd03dcf9631,17201,KABUPATEN SIMALUNGUN,SUMATERA UTARA
1eade46fba20122dc4aefb379f8c636b,2066,KOTA TANGERANG,BANTEN
b9de031b671cd48b28fae9d828cbf2b4,4283,KOTA TANGERANG,BANTEN
6f835fd4be26989b1b064399da346143,81280,KOTA JAKARTA SELATAN,DKI JAKARTA
c9a06ece156bb057372c68718ec8909b,73020,KABUPATEN BEKASI,JAWA BARAT
6b2612338467c08c9b25f0cc55b1578d,86990,KABUPATEN INTAN JAYA,PAPUA
40d54b51e962dbe09cabbcfd33298dee,9230,KABUPATEN BOGOR,JAWA BARAT
70c27847eca8195c983ed7e798c56743,20930,KOTA JAKARTA BARAT,DKI JAKARTA
b98b715fe9e276204e2a3464f48cd796,3827,KOTA TANGERANG,BANTEN
0b1ca3ef18a63d7eb0c8897fa0849c08,18131,KABUPATEN KUBU RAYA,KALIMANTAN BARAT
37ceb404da208418c9032f0674e57804,4615,KOTA TANGERANG,BANTEN
05d2173d43ea568aa0540eba70d2ca76,37135,KABUPATEN KEEROM,PAPUA
661ad5fcc28cdfb8bcadb12bb2272475,88330,KABUPATEN BERAU,KALIMANTAN TIMUR
999f6d9a1c7c81f43be44c6b7d076210,5269,KOTA TANGERANG,BANTEN
101a3a003516bc11253298b2fad3cb65,13503,KABUPATEN TEMANGGUNG,JAWA TENGAH
b839e41795b7f3ad94cc2014a52f6796,9541,KABUPATEN SUKABUMI,JAWA BARAT
a20d8058c866dbaeca014d2cd20ac62e,12209,KOTA BANDUNG,JAWA BARAT
6824a69c9ea0313eba299dd4a2dba09a,35570,KABUPATEN TEMANGGUNG,JAWA TENGAH
058cb5aeb36d7c0fcae20fc85d5e0a59,21635,KOTA JAKARTA BARAT,DKI JAKARTA
48efc9d94a9834137efd9ea76b065a38,81130,KOTA JAKARTA SELATAN,DKI JAKARTA
218f991754f360af9c2daa5e0b8e990c,1123,KOTA TANGERANG,BANTEN
5dc4bdaf869e8c77c648078cbe8d59c2,88035,KABUPATEN BANDUNG,JAWA BARAT
9261d76c62caaf0b24677c2ceb7f8f20,88138,KABUPATEN KOTAWARINGIN TIMUR,KALIMANTAN TENGAH
a3b0df0065e264a91b7bbf5f844af5cd,9721,KABUPATEN PANGANDARAN,JAWA BARAT
37dd29b36c458d82f74a953c40c43645,13480,KABUPATEN KLATEN,JAWA TENGAH
077c5fae4bea9500e3737b16f71b9d3a,18052,KOTA BOGOR,JAWA BARAT
0dd184061fb0eaa7ca37932c68ab91c5,7031,KOTA TANGERANG SELATAN,BANTEN
5b35136197710e16ac5e7b7c2bd4ea85,22640,KOTA JAKARTA BARAT,DKI JAKARTA
60562ab00b8054280520d390c8c0045c,4809,KOTA TANGERANG,BANTEN
1d29dfba02015238dfbe2449a5eaa361,36576,KOTA BUKITTINGGI,SUMATERA BARAT
ad273c9eb54ecb4532de4bf75bae9e4e,80420,KOTA JAKARTA SELATAN,DKI JAKARTA
7813ea3ebd9411dc600b4dd01f7a97b9,6018,KOTA SURABAYA,JAWA TIMUR
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,KABUPATEN BADUNG,BALI
57df9869a600bd6b7c405f2a862eccfb,37540,KABUPATEN SINJAI,SULAWESI SELATAN
777a0c55737f34ffeb78010f7542ab41,1541,KOTA TANGERANG,BANTEN
2aa3443d7bf9d9bb11133f420d75e083,22713,KOTA JAKARTA BARAT,DKI JAKARTA
c3867b4666c7d76867627c2f7fb22e21,14580,KOTA YOGYAKARTA,DI YOGYAKARTA
0bae85eb84b9fb3bd773911e89288d54,88301,KABUPATEN BANGKA SELATAN,KEPULAUAN BANGKA BELITUNG
35fb511489d9ee3ee27a76debce9df06,86061,KOTA PADANG,SUMATERA BARAT
df91910b6a03bb2e3358fa6a35e32f6f,9560,KOTA TANGERANG,BANTEN
7e3dde9ffba72d5340f9aaf09b4424be,86185,KABUPATEN INDRAGIRI HULU,RIAU
dbdd0ec73a4817971d962698f2fea022,60710,KABUPATEN SIDOARJO,JAWA TIMUR
8ff38bc3969e67c36c48343a07090f66,8260,KOTA TANGERANG,BANTEN
6e1862e15f33d9994bc25922a85e1efc,13505,KABUPATEN TEMANGGUNG,JAWA TENGAH
058fd0aa2bfdb2274e05e1ae971dabb6,9020,KABUPATEN BOGOR,JAWA BARAT
f615fe7efbef0f4f08fd3086bc7a3e60,12940,KABUPATEN TEGAL,JAWA TENGAH
aa1eb17b9fdf6dfd546e25c45c7b9235,4794,KOTA TANGERANG,BANTEN
07bf9669d84d1f11be443a9dd938f698,4761,KOTA TANGERANG,BANTEN
08633c14ef2db992c11f840f04fad4cd,9416,KOTA GORONTALO,GORONTALO
b0398568231ba5e6734af1881671a317,29704,KOTA GUNUNGSITOLI,SUMATERA UTARA
f419677537694f0462a91990df6ca44f,9750,KOTA BEKASI,JAWA BARAT
e88c9b79e592e370d6bd852eeefbf057,85501,KABUPATEN KAPUAS HULU,KALIMANTAN BARAT
70bf57d811208f8923b41bbd499a67a4,7866,KOTA BONTANG,KALIMANTAN TIMUR
8c0de775f52fe41590b376a3b7c50f68,13178,KABUPATEN BANYUWANGI,JAWA TIMUR
7a91bf945c6fae0779f1c61ce97fe45c,26562,KABUPATEN OGAN KOMERING ILIR,SUMATERA SELATAN
6dc9bec584588412a6a338830946a3e4,3270,KOTA TANGERANG,BANTEN
b19c48688808720822399ffa9f2dbe2f,4801,KOTA TANGERANG,BANTEN
5b8154610ebb21fb90eb587365e673df,12246,KOTA BANDUNG,JAWA BARAT
bb2afe2061d53c6968aa0cffa233a8ec,4307,KOTA TANGERANG,BANTEN
1cbdc7cf130a41fd13a3c2a7d2fcfda7,37480,KABUPATEN BONE,SULAWESI SELATAN
fb89df7f89fd1b8f03fa2acca1ba7364,85853,KOTA SORONG,PAPUA BARAT
b18871c324516afa228a13e8f1ef0ae9,4186,KOTA TANGERANG,BANTEN
17ca9b9e9b9ef8fdb529001b49ebb50f,32677,KOTA MAGELANG,JAWA TENGAH
3f0e48d209018b466fcd3bb4ccfeb520,80215,KOTA JAKARTA SELATAN,DKI JAKARTA
9add47bf45ce8e8c7db6b9cf670b1e09,83830,KABUPATEN MINAHASA TENGGARA,SULAWESI UTARA
acce39e832338debb07b02385cde5967,32110,KOTA YOGYAKARTA,DI YOGYAKARTA
397c4d0c005b6f41f90098ac724e28cb,9182,KABUPATEN BOGOR,JAWA BARAT
b2c97074649f92197d9387d9033dda5f,18604,KOTA SINGKAWANG,KALIMANTAN BARAT
f262cbc1c910c83959f849465454ddd3,3564,KOTA TANGERANG,BANTEN
c113b8df1fc375bc3d73d29c1b1144d1,8021,KOTA TANGERANG,BANTEN
bd65d163ded559eb90a10cd09fec178f,3526,KOTA TANGERANG,BANTEN
720e6cf846ea7572cbb66b743fb91e6c,8717,KABUPATEN OGAN KOMERING ULU SELATAN,SUMATERA SELATAN
8f580d36c1e9d6fbce95283403c7d447,14090,KOTA MAKASSAR,SULAWESI SELATAN
be7a093e5b4d147b36b72bb1f9e415e5,85900,KABUPATEN BARITO UTARA,KALIMANTAN TENGAH
cb4a705d00e100b9732d0ca34817d441,88032,KABUPATEN BANDUNG,JAWA BARAT
f266295f49a28eee21f413e0cbb0521d,84020,KOTA SALATIGA,JAWA TENGAH
31eec405c9bb71dec8e2629a92e764fa,29300,KOTA TARAKAN,KALIMANTAN UTARA
6235903333ba7de1928c869e268e5964,89650,KABUPATEN ROTE NDAO,NUSA TENGGARA TIMUR
c360e4787614ed31ac7a2f95d3b22dc6,18681,KABUPATEN KERINCI,JAMBI
1e47d8b6546eb3a77b1acddcc9406242,13015,KOTA JAKARTA TIMUR,DKI JAKARTA
